entry,at,order
"""Kober @ DRSv3IR7B7"" shows a 7♠, 6♦.",2026-09-20T01:59:45.171Z,178986958517101
"""Dihctor Wemb @ GO72Iwd2XL"" shows a 4♣, 6♥.",2026-09-20T01:59:45.171Z,178986958517100
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:59:44.353Z,178986958435300
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:59:41.568Z,178986958156800
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:59:35.676Z,178986957567600
"River: Q♠, 4♥, 6♣, Q♦ [9♥]",2026-09-20T01:59:33.676Z,178986957367600
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:59:32.824Z,178986957282400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:59:30.456Z,178986957045600
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:59:25.725Z,178986956572500
"Turn: Q♠, 4♥, 6♣ [Q♦]",2026-09-20T01:59:22.171Z,178986956217100
"""Kober @ DRSv3IR7B7"" calls 1.75",2026-09-20T01:59:21.356Z,178986956135600
"""Rayan @ nhXZL_Cydv"" calls 1.75",2026-09-20T01:59:16.922Z,178986955692200
"""Dihctor Wemb @ GO72Iwd2XL"" bets 1.75",2026-09-20T01:59:07.672Z,178986954767200
"Flop:  [Q♠, 4♥, 6♣]",2026-09-20T01:59:04.962Z,178986954496200
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:59:04.138Z,178986954413800
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:59:01.697Z,178986954169700
"""Kober @ DRSv3IR7B7"" calls 0.50",2026-09-20T01:59:00.753Z,178986954075300
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-20T01:58:54.468Z,178986953446800
"""Dihctor Wemb @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-20T01:58:45.113Z,178986952511307
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-20T01:58:45.113Z,178986952511306
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (178.86) | #2 ""jahan 2 @ iacG4hF18c"" (48.39) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (503.41) | #8 ""Rayan @ nhXZL_Cydv"" (263.43)",2026-09-20T01:58:45.113Z,178986952511301
"-- starting hand #401 (id: 6jatif1uiuhc)  No Limit Texas Hold'em (dealer: ""Kober @ DRSv3IR7B7"") --",2026-09-20T01:58:45.113Z,178986952511300
"""jahan 2 @ iacG4hF18c"" shows a 6♦, 6♣.",2026-09-20T01:58:40.117Z,178986952011700
"-- ending hand #400 --",2026-09-20T01:58:38.498Z,178986951849802
"""Dihctor Wemb @ GO72Iwd2XL"" collected 4.25 from pot",2026-09-20T01:58:38.498Z,178986951849801
"Uncalled bet of 4.25 returned to ""Dihctor Wemb @ GO72Iwd2XL""",2026-09-20T01:58:38.498Z,178986951849800
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:58:37.649Z,178986951764900
"""Dihctor Wemb @ GO72Iwd2XL"" bets 4.25",2026-09-20T01:58:30.170Z,178986951017000
"""jahan 2 @ iacG4hF18c"" checks",2026-09-20T01:58:19.881Z,178986949988100
"Flop:  [A♣, 8♠, 9♠]",2026-09-20T01:58:17.678Z,178986949767800
"""jahan 2 @ iacG4hF18c"" calls 2.00",2026-09-20T01:58:16.856Z,178986949685600
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:57:56.751Z,178986947675100
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:57:55.805Z,178986947580500
"""Dihctor Wemb @ GO72Iwd2XL"" raises to 2.00",2026-09-20T01:57:45.080Z,178986946508000
"""jahan 2 @ iacG4hF18c"" posts a big blind of 0.50",2026-09-20T01:57:34.933Z,178986945493307
"""Kober @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-20T01:57:34.933Z,178986945493306
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (179.11) | #2 ""jahan 2 @ iacG4hF18c"" (50.39) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (501.16) | #8 ""Rayan @ nhXZL_Cydv"" (263.43)",2026-09-20T01:57:34.933Z,178986945493301
"-- starting hand #400 (id: imauayjfdaph)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-20T01:57:34.933Z,178986945493300
"""Dihctor Wemb @ GO72Iwd2XL"" shows a 5♣, A♣.",2026-09-20T01:57:32.733Z,178986945273300
"-- ending hand #399 --",2026-09-20T01:57:31.142Z,178986945114202
"""Rayan @ nhXZL_Cydv"" collected 16.50 from pot with Two Pair, 10's & 6's (combination: 4♦, 6♣, 6♦, 10♣, 10♠)",2026-09-20T01:57:31.142Z,178986945114201
"""Rayan @ nhXZL_Cydv"" shows a 6♣, 6♦.",2026-09-20T01:57:31.142Z,178986945114200
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:57:30.326Z,178986945032600
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:57:29.066Z,178986944906600
"River: 10♣, 4♦, 10♠, 2♣ [2♦]",2026-09-20T01:57:28.324Z,178986944832400
"""Rayan @ nhXZL_Cydv"" calls 5.50",2026-09-20T01:57:27.484Z,178986944748400
"""Dihctor Wemb @ GO72Iwd2XL"" bets 5.50",2026-09-20T01:57:24.814Z,178986944481400
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:57:21.133Z,178986944113300
"Turn: 10♣, 4♦, 10♠ [2♣]",2026-09-20T01:57:19.902Z,178986943990200
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:57:19.012Z,178986943901200
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:57:11.874Z,178986943187400
"Flop:  [10♣, 4♦, 10♠]",2026-09-20T01:57:09.183Z,178986942918300
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:57:08.326Z,178986942832600
"""Rayan @ nhXZL_Cydv"" calls 2.50",2026-09-20T01:57:07.383Z,178986942738300
"""Dihctor Wemb @ GO72Iwd2XL"" raises to 2.50",2026-09-20T01:56:58.317Z,178986941831700
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:56:52.909Z,178986941290900
"""Kober @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-20T01:56:51.781Z,178986941178107
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-20T01:56:51.781Z,178986941178106
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (179.61) | #2 ""jahan 2 @ iacG4hF18c"" (50.39) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (509.16) | #8 ""Rayan @ nhXZL_Cydv"" (254.93)",2026-09-20T01:56:51.781Z,178986941178101
"-- starting hand #399 (id: s7ymu2kcnkmd)  No Limit Texas Hold'em (dealer: ""Dihctor Wemb @ GO72Iwd2XL"") --",2026-09-20T01:56:51.781Z,178986941178100
"-- ending hand #398 --",2026-09-20T01:56:48.778Z,178986940877802
"""Rayan @ nhXZL_Cydv"" collected 3.75 from pot with Three of a Kind, J's (combination: 7♣, 10♣, J♣, J♥, J♠)",2026-09-20T01:56:48.778Z,178986940877801
"""Rayan @ nhXZL_Cydv"" shows a 3♠, J♣.",2026-09-20T01:56:48.778Z,178986940877800
"""jahan 2 @ iacG4hF18c"" checks",2026-09-20T01:56:47.940Z,178986940794000
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:56:47.041Z,178986940704100
"River: J♥, 2♣, J♠, 10♣ [7♣]",2026-09-20T01:56:46.092Z,178986940609200
"""jahan 2 @ iacG4hF18c"" checks",2026-09-20T01:56:45.192Z,178986940519200
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:56:44.009Z,178986940400900
"Turn: J♥, 2♣, J♠ [10♣]",2026-09-20T01:56:41.491Z,178986940149100
"""Rayan @ nhXZL_Cydv"" calls 1.25",2026-09-20T01:56:40.639Z,178986940063900
"""jahan 2 @ iacG4hF18c"" bets 1.25",2026-09-20T01:56:37.955Z,178986939795500
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:56:36.070Z,178986939607000
"Flop:  [J♥, 2♣, J♠]",2026-09-20T01:56:32.521Z,178986939252100
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:56:31.692Z,178986939169200
"""Dihctor Wemb @ GO72Iwd2XL"" folds",2026-09-20T01:56:14.757Z,178986937475700
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-20T01:56:12.438Z,178986937243800
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:56:07.191Z,178986936719100
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-20T01:56:04.637Z,178986936463707
"""Dihctor Wemb @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-20T01:56:04.637Z,178986936463706
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (179.61) | #2 ""jahan 2 @ iacG4hF18c"" (52.14) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (509.41) | #8 ""Rayan @ nhXZL_Cydv"" (252.93)",2026-09-20T01:56:04.637Z,178986936463701
"-- starting hand #398 (id: mppwwpram5ys)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-20T01:56:04.637Z,178986936463700
"-- ending hand #397 --",2026-09-20T01:55:58.686Z,178986935868602
"""Dihctor Wemb @ GO72Iwd2XL"" collected 0.50 from pot",2026-09-20T01:55:58.686Z,178986935868601
"Uncalled bet of 0.25 returned to ""Dihctor Wemb @ GO72Iwd2XL""",2026-09-20T01:55:58.686Z,178986935868600
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:55:57.847Z,178986935784700
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:55:55.818Z,178986935581800
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:55:54.772Z,178986935477200
"""Dihctor Wemb @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-20T01:55:34.764Z,178986933476407
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-20T01:55:34.764Z,178986933476406
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (179.61) | #2 ""jahan 2 @ iacG4hF18c"" (52.39) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (509.16) | #8 ""Rayan @ nhXZL_Cydv"" (252.93)",2026-09-20T01:55:34.764Z,178986933476401
"-- starting hand #397 (id: bug4wnjvkc8v)  No Limit Texas Hold'em (dealer: ""Kober @ DRSv3IR7B7"") --",2026-09-20T01:55:34.764Z,178986933476400
"-- ending hand #396 --",2026-09-20T01:55:31.858Z,178986933185802
"""Dihctor Wemb @ GO72Iwd2XL"" collected 1.25 from pot",2026-09-20T01:55:31.858Z,178986933185801
"Uncalled bet of 2.00 returned to ""Dihctor Wemb @ GO72Iwd2XL""",2026-09-20T01:55:31.858Z,178986933185800
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:55:31.000Z,178986933100000
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:55:28.552Z,178986932855200
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:55:26.020Z,178986932602000
"""Dihctor Wemb @ GO72Iwd2XL"" raises to 2.50",2026-09-20T01:55:25.073Z,178986932507300
"""jahan 2 @ iacG4hF18c"" posts a big blind of 0.50",2026-09-20T01:55:20.837Z,178986932083707
"""Kober @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-20T01:55:20.837Z,178986932083706
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (179.86) | #2 ""jahan 2 @ iacG4hF18c"" (52.89) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (508.41) | #8 ""Rayan @ nhXZL_Cydv"" (252.93)",2026-09-20T01:55:20.837Z,178986932083701
"-- starting hand #396 (id: 4eu7660mmbvt)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-20T01:55:20.837Z,178986932083700
"-- ending hand #395 --",2026-09-20T01:55:17.837Z,178986931783702
"""Rayan @ nhXZL_Cydv"" collected 4.50 from pot",2026-09-20T01:55:17.837Z,178986931783701
"Uncalled bet of 4.50 returned to ""Rayan @ nhXZL_Cydv""",2026-09-20T01:55:17.837Z,178986931783700
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:55:16.949Z,178986931694900
"""Rayan @ nhXZL_Cydv"" bets 4.50",2026-09-20T01:55:14.452Z,178986931445200
"River: 5♣, 4♣, 3♠, 2♠ [5♦]",2026-09-20T01:55:10.324Z,178986931032400
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:55:09.515Z,178986930951500
"""Rayan @ nhXZL_Cydv"" checks",2026-09-20T01:55:02.746Z,178986930274600
"Turn: 5♣, 4♣, 3♠ [2♠]",2026-09-20T01:54:58.825Z,178986929882500
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:54:58.010Z,178986929801000
"""Kober @ DRSv3IR7B7"" calls 1.50",2026-09-20T01:54:57.153Z,178986929715300
"""Rayan @ nhXZL_Cydv"" bets 1.50",2026-09-20T01:54:51.452Z,178986929145200
"Flop:  [5♣, 4♣, 3♠]",2026-09-20T01:54:46.172Z,178986928617200
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:54:45.219Z,178986928521900
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-20T01:54:41.106Z,178986928110600
"""Dihctor Wemb @ GO72Iwd2XL"" folds",2026-09-20T01:54:30.515Z,178986927051500
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-20T01:54:29.389Z,178986926938900
"""Kober @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-20T01:54:18.338Z,178986925833807
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-20T01:54:18.338Z,178986925833806
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (181.86) | #2 ""jahan 2 @ iacG4hF18c"" (53.39) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (508.41) | #8 ""Rayan @ nhXZL_Cydv"" (250.43)",2026-09-20T01:54:18.338Z,178986925833801
"-- starting hand #395 (id: 4qf7zukix100)  No Limit Texas Hold'em (dealer: ""Dihctor Wemb @ GO72Iwd2XL"") --",2026-09-20T01:54:18.338Z,178986925833800
"-- ending hand #394 --",2026-09-20T01:54:12.294Z,178986925229402
"""Dihctor Wemb @ GO72Iwd2XL"" collected 1.50 from pot",2026-09-20T01:54:12.294Z,178986925229401
"Uncalled bet of 2.00 returned to ""Dihctor Wemb @ GO72Iwd2XL""",2026-09-20T01:54:12.294Z,178986925229400
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:54:11.334Z,178986925133400
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:54:08.406Z,178986924840600
"""Dihctor Wemb @ GO72Iwd2XL"" raises to 2.50",2026-09-20T01:53:59.496Z,178986923949600
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-20T01:53:56.626Z,178986923662600
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:53:51.794Z,178986923179400
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-20T01:53:50.783Z,178986923078307
"""Dihctor Wemb @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-20T01:53:50.783Z,178986923078306
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (181.86) | #2 ""jahan 2 @ iacG4hF18c"" (53.89) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (507.41) | #8 ""Rayan @ nhXZL_Cydv"" (250.93)",2026-09-20T01:53:50.783Z,178986923078301
"-- starting hand #394 (id: iiibtl0fpoge)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-20T01:53:50.783Z,178986923078300
"-- ending hand #393 --",2026-09-20T01:53:47.855Z,178986922785502
"""jahan 2 @ iacG4hF18c"" collected 1.00 from pot",2026-09-20T01:53:47.855Z,178986922785501
"Uncalled bet of 1.00 returned to ""jahan 2 @ iacG4hF18c""",2026-09-20T01:53:47.855Z,178986922785500
"""Dihctor Wemb @ GO72Iwd2XL"" folds",2026-09-20T01:53:47.042Z,178986922704200
"""jahan 2 @ iacG4hF18c"" bets 1.00",2026-09-20T01:53:45.399Z,178986922539900
"Turn: 7♦, 8♠, 5♠ [10♠]",2026-09-20T01:53:41.181Z,178986922118100
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:53:40.257Z,178986922025700
"""jahan 2 @ iacG4hF18c"" checks",2026-09-20T01:53:38.792Z,178986921879200
"Flop:  [7♦, 8♠, 5♠]",2026-09-20T01:53:30.178Z,178986921017800
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:53:29.361Z,178986920936100
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-20T01:53:17.635Z,178986919763500
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:53:10.993Z,178986919099300
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:53:10.135Z,178986919013500
"""Dihctor Wemb @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-20T01:53:09.153Z,178986918915307
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-20T01:53:09.153Z,178986918915306
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (181.86) | #2 ""jahan 2 @ iacG4hF18c"" (53.39) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (507.91) | #8 ""Rayan @ nhXZL_Cydv"" (250.93)",2026-09-20T01:53:09.153Z,178986918915301
"-- starting hand #393 (id: zz8lzqtyjezu)  No Limit Texas Hold'em (dealer: ""Kober @ DRSv3IR7B7"") --",2026-09-20T01:53:09.153Z,178986918915300
"""jahan 2 @ iacG4hF18c"" shows a A♠, A♦.",2026-09-20T01:53:07.324Z,178986918732400
"-- ending hand #392 --",2026-09-20T01:53:05.350Z,178986918535002
"""Rayan @ nhXZL_Cydv"" collected 194.70 from pot with Straight, A High (combination: 10♣, J♥, Q♥, K♥, A♣)",2026-09-20T01:53:05.350Z,178986918535001
"""Rayan @ nhXZL_Cydv"" shows a A♣, J♥.",2026-09-20T01:53:05.350Z,178986918535000
"""jahan 2 @ iacG4hF18c"" calls 68.60",2026-09-20T01:53:04.414Z,178986918441400
"""Rayan @ nhXZL_Cydv"" raises to 68.60",2026-09-20T01:52:41.173Z,178986916117300
"""jahan 2 @ iacG4hF18c"" bets 28.75",2026-09-20T01:52:33.660Z,178986915366000
"River: Q♥, 10♣, K♥, 4♠ [8♦]",2026-09-20T01:52:19.920Z,178986913992000
"""jahan 2 @ iacG4hF18c"" calls 20.00",2026-09-20T01:52:19.053Z,178986913905300
"""Rayan @ nhXZL_Cydv"" raises to 20.00",2026-09-20T01:52:13.604Z,178986913360400
"""jahan 2 @ iacG4hF18c"" bets 9.25",2026-09-20T01:52:06.821Z,178986912682100
"Turn: Q♥, 10♣, K♥ [4♠]",2026-09-20T01:51:57.530Z,178986911753000
"""Rayan @ nhXZL_Cydv"" calls 5.25",2026-09-20T01:51:56.655Z,178986911665500
"""jahan 2 @ iacG4hF18c"" bets 5.25",2026-09-20T01:51:52.665Z,178986911266500
"Flop:  [Q♥, 10♣, K♥]",2026-09-20T01:51:43.125Z,178986910312500
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:51:42.285Z,178986910228500
"""Rayan @ nhXZL_Cydv"" calls 3.00",2026-09-20T01:51:41.372Z,178986910137200
"""Dihctor Wemb @ GO72Iwd2XL"" folds",2026-09-20T01:51:36.832Z,178986909683200
"""jahan 2 @ iacG4hF18c"" raises to 3.00",2026-09-20T01:51:26.370Z,178986908637000
"""Kober @ DRSv3IR7B7"" calls 0.50",2026-09-20T01:51:20.094Z,178986908009400
"""Rayan @ nhXZL_Cydv"" calls 0.50",2026-09-20T01:51:16.630Z,178986907663000
"""Dihctor Wemb @ GO72Iwd2XL"" calls 0.50",2026-09-20T01:51:12.233Z,178986907223300
"""jahan 2 @ iacG4hF18c"" posts a big blind of 0.50",2026-09-20T01:51:09.506Z,178986906950607
"""Kober @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-20T01:51:09.506Z,178986906950606
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (182.36) | #2 ""jahan 2 @ iacG4hF18c"" (150.24) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (508.41) | #8 ""Rayan @ nhXZL_Cydv"" (153.08)",2026-09-20T01:51:09.506Z,178986906950601
"-- starting hand #392 (id: gzo2mwzndhxr)  No Limit Texas Hold'em (dealer: ""Rayan @ nhXZL_Cydv"") --",2026-09-20T01:51:09.506Z,178986906950600
"""jahan 2 @ iacG4hF18c"" shows a 6♠, 3♣.",2026-09-20T01:51:07.491Z,178986906749100
"-- ending hand #391 --",2026-09-20T01:51:05.704Z,178986906570402
"""Kober @ DRSv3IR7B7"" collected 3.25 from pot with Straight, 7 High (combination: 3♠, 4♥, 5♥, 6♥, 7♣)",2026-09-20T01:51:05.704Z,178986906570401
"""Kober @ DRSv3IR7B7"" shows a 2♠, 4♥.",2026-09-20T01:51:05.704Z,178986906570400
"""jahan 2 @ iacG4hF18c"" calls 1.00",2026-09-20T01:51:04.824Z,178986906482400
"""Kober @ DRSv3IR7B7"" bets 1.00",2026-09-20T01:51:01.701Z,178986906170100
"River: 5♥, 10♠, 7♣, 3♠ [6♥]",2026-09-20T01:50:59.254Z,178986905925400
"""jahan 2 @ iacG4hF18c"" checks",2026-09-20T01:50:58.330Z,178986905833000
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:50:53.961Z,178986905396100
"Turn: 5♥, 10♠, 7♣ [3♠]",2026-09-20T01:50:50.651Z,178986905065100
"""jahan 2 @ iacG4hF18c"" checks",2026-09-20T01:50:49.741Z,178986904974100
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:50:42.042Z,178986904204200
"Flop:  [5♥, 10♠, 7♣]",2026-09-20T01:50:41.049Z,178986904104900
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:50:40.178Z,178986904017800
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:50:38.780Z,178986903878000
"""Dihctor Wemb @ GO72Iwd2XL"" folds",2026-09-20T01:50:37.708Z,178986903770800
"""jahan 2 @ iacG4hF18c"" calls 0.50",2026-09-20T01:50:36.753Z,178986903675300
"""Kober @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-20T01:50:27.442Z,178986902744207
"""Rayan @ nhXZL_Cydv"" posts a small blind of 0.25",2026-09-20T01:50:27.442Z,178986902744206
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (180.61) | #2 ""jahan 2 @ iacG4hF18c"" (151.74) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (508.41) | #8 ""Rayan @ nhXZL_Cydv"" (153.33)",2026-09-20T01:50:27.442Z,178986902744201
"-- starting hand #391 (id: jzbvphmerx2n)  No Limit Texas Hold'em (dealer: ""Dihctor Wemb @ GO72Iwd2XL"") --",2026-09-20T01:50:27.442Z,178986902744200
"-- ending hand #390 --",2026-09-20T01:50:24.442Z,178986902444202
"""Dihctor Wemb @ GO72Iwd2XL"" collected 59.00 from pot",2026-09-20T01:50:24.442Z,178986902444201
"Uncalled bet of 34.00 returned to ""Dihctor Wemb @ GO72Iwd2XL""",2026-09-20T01:50:24.442Z,178986902444200
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:50:23.604Z,178986902360400
"""Dihctor Wemb @ GO72Iwd2XL"" bets 34.00",2026-09-20T01:50:16.860Z,178986901686000
"River: 4♣, J♠, 9♦, 3♠ [7♠]",2026-09-20T01:50:07.219Z,178986900721900
"""Rayan @ nhXZL_Cydv"" calls 22.00",2026-09-20T01:50:06.326Z,178986900632600
"""Dihctor Wemb @ GO72Iwd2XL"" raises to 22.00",2026-09-20T01:49:55.874Z,178986899587400
"""Rayan @ nhXZL_Cydv"" bets 9.75",2026-09-20T01:49:46.139Z,178986898613900
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:49:38.960Z,178986897896000
"Turn: 4♣, J♠, 9♦ [3♠]",2026-09-20T01:49:35.270Z,178986897527000
"""Dihctor Wemb @ GO72Iwd2XL"" calls 4.50",2026-09-20T01:49:34.368Z,178986897436800
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:49:17.997Z,178986895799700
"""Rayan @ nhXZL_Cydv"" bets 4.50",2026-09-20T01:49:17.007Z,178986895700700
"""Dihctor Wemb @ GO72Iwd2XL"" checks",2026-09-20T01:49:14.379Z,178986895437900
"Flop:  [4♣, J♠, 9♦]",2026-09-20T01:49:07.678Z,178986894767800
"""Rayan @ nhXZL_Cydv"" calls 2.00",2026-09-20T01:49:06.851Z,178986894685100
"""Dihctor Wemb @ GO72Iwd2XL"" calls 2.00",2026-09-20T01:49:05.610Z,178986894561000
"""jahan 2 @ iacG4hF18c"" folds",2026-09-20T01:48:58.035Z,178986893803500
"""Kober @ DRSv3IR7B7"" raises to 2.00",2026-09-20T01:48:56.408Z,178986893640800
"""Rayan @ nhXZL_Cydv"" posts a big blind of 0.50",2026-09-20T01:48:53.860Z,178986893386007
"""Dihctor Wemb @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-20T01:48:53.860Z,178986893386006
"Player stacks: #1 ""Kober @ DRSv3IR7B7"" (182.61) | #2 ""jahan 2 @ iacG4hF18c"" (151.74) | #4 ""Dihctor Wemb @ GO72Iwd2XL"" (477.91) | #8 ""Rayan @ nhXZL_Cydv"" (181.83)",2026-09-20T01:48:53.860Z,178986893386001
"-- starting hand #390 (id: 85fnp1az0elg)  No Limit Texas Hold'em (dealer: ""jahan 2 @ iacG4hF18c"") --",2026-09-20T01:48:53.860Z,178986893386000
"-- ending hand #389 --",2026-09-20T01:48:50.948Z,178986893094802
"""jahan 2 @ iacG4hF18c"" collected 21.00 from pot",2026-09-20T01:48:50.948Z,178986893094801
"Uncalled bet of 10.50 returned to ""jahan 2 @ iacG4hF18c""",2026-09-20T01:48:50.948Z,178986893094800
"""Kober @ DRSv3IR7B7"" folds",2026-09-20T01:48:50.117Z,178986893011700
"""jahan 2 @ iacG4hF18c"" bets 10.50",2026-09-20T01:48:46.865Z,178986892686500
"River: 4♠, 5♣, A♣, J♥ [2♣]",2026-09-20T01:48:42.141Z,178986892214100
"""Kober @ DRSv3IR7B7"" checks",2026-09-20T01:48:41.293Z,178986892129300
"""jahan 2 @ iacG4hF18c"" checks",2026-09-20T01:48:39.332Z,178986891933200
"Turn: 4♠, 5♣, A♣ [J♥]",2026-09-20T01:48:32.593Z,178986891259300
"""Kober @ DRSv3IR7B7"" calls 5.25",2026-09-20T01:48:31.760Z,178986891176000
"""jahan 2 @ iacG4hF18c"" bets 5.25",2026-09-20T01:48:28.758Z,178986890875800
"Flop:  [4♠, 5♣, A♣]",2026-09-20T01:48:09.510Z,178986888951000
"""Kober @ DRSv3IR7B7"" calls 5.00",2026-09-20T01:48:08.553Z,178986888855300
"""Dihctor Wemb @ GO72Iwd2XL"" folds",2026-09-20T01:48:04.898Z,178986888489800
"""jahan 2 @ iacG4hF18c"" raises to 5.00",2026-09-20T01:48:02.651Z,178986888265100
"""Kober @ DRSv3IR7B7"" raises to 1.50",2026-09-20T01:47:55.933Z,178986887593300
"""Rayan @ nhXZL_Cydv"" folds",2026-09-20T01:47:50.592Z,178986887059200
"""Dihctor Wemb @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-20T01:47:48.574Z,178986886857407
"""jahan 2 @ iacG4hF18c"" posts a small blind of 0.25",2026-09-20T01:47:48.574Z,178986886857406
