entry,at,order
"Player stacks: #2 ""Dihh @ GO72Iwd2XL"" (125.00) | #3 ""JJ @ iacG4hF18c"" (157.76) | #6 ""24242424242424 @ DRSv3IR7B7"" (917.01) | #10 ""Fish @ Rd4XHpxbuy"" (353.24)",2026-09-23T03:42:31.606Z,179013495160602
"-- starting hand #947 (id: 3zpehyj4ujrp)  No Limit Texas Hold'em (dead button) --",2026-09-23T03:42:31.606Z,179013495160601
"The player ""Dihh @ GO72Iwd2XL"" joined the game with a stack of 125.00.",2026-09-23T03:42:31.606Z,179013495160600
"-- ending hand #946 --",2026-09-23T03:42:25.604Z,179013494560402
"""Fish @ Rd4XHpxbuy"" collected 1.00 from pot",2026-09-23T03:42:25.604Z,179013494560401
"Uncalled bet of 0.50 returned to ""Fish @ Rd4XHpxbuy""",2026-09-23T03:42:25.604Z,179013494560400
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:42:24.783Z,179013494478300
"""Fish @ Rd4XHpxbuy"" bets 0.50",2026-09-23T03:42:18.407Z,179013493840700
"""JJ @ iacG4hF18c"" checks",2026-09-23T03:42:16.500Z,179013493650000
"Turn: 3♣, 6♠, 3♠ [10♦]",2026-09-23T03:42:13.997Z,179013493399700
"""Fish @ Rd4XHpxbuy"" checks",2026-09-23T03:42:13.108Z,179013493310800
"""JJ @ iacG4hF18c"" checks",2026-09-23T03:42:11.074Z,179013493107400
"The admin approved the player ""Dihh @ GO72Iwd2XL"" participation with a stack of 125.00.",2026-09-23T03:42:09.272Z,179013492927201
"The player ""Dihh @ GO72Iwd2XL"" requested a seat.",2026-09-23T03:42:09.272Z,179013492927200
"Flop:  [3♣, 6♠, 3♠]",2026-09-23T03:42:08.995Z,179013492899500
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:42:08.075Z,179013492807500
"""JJ @ iacG4hF18c"" checks",2026-09-23T03:42:07.103Z,179013492710300
"""Fish @ Rd4XHpxbuy"" calls 0.50",2026-09-23T03:42:04.073Z,179013492407300
"The player ""Vih of Wih @ GO72Iwd2XL"" rebought. New stack 125.00.",2026-09-23T03:41:51.411Z,179013491141101
"The player ""Vih of Wih @ GO72Iwd2XL"" requested a rebuy of 125.00.",2026-09-23T03:41:51.411Z,179013491141100
"""JJ @ iacG4hF18c"" posts a big blind of 0.50",2026-09-23T03:41:51.372Z,179013491137207
"Dead Small Blind",2026-09-23T03:41:51.372Z,179013491137206
"Player stacks: #3 ""JJ @ iacG4hF18c"" (158.26) | #6 ""24242424242424 @ DRSv3IR7B7"" (917.01) | #10 ""Fish @ Rd4XHpxbuy"" (352.74)",2026-09-23T03:41:51.372Z,179013491137202
"-- starting hand #946 (id: tuq5vxueudmr)  No Limit Texas Hold'em (dealer: ""Fish @ Rd4XHpxbuy"") --",2026-09-23T03:41:51.372Z,179013491137201
"The player ""Vih of Wih @ GO72Iwd2XL"" quits the game with a stack of 0.00.",2026-09-23T03:41:51.372Z,179013491137200
"""Fish @ Rd4XHpxbuy"" shows a 10♠.",2026-09-23T03:41:33.519Z,179013489351900
"Asking to busted players the rebuy decision.",2026-09-23T03:41:30.661Z,179013489066100
"-- ending hand #945 --",2026-09-23T03:41:24.649Z,179013488464901
"""24242424242424 @ DRSv3IR7B7"" collected 33.19 from pot with Full House, Q's over 10's (combination: 10♥, 10♣, Q♥, Q♣, Q♦)",2026-09-23T03:41:24.649Z,179013488464900
"River: 9♥, 10♥, 5♠, Q♦ [10♣]",2026-09-23T03:41:20.614Z,179013488061400
"Turn: 9♥, 10♥, 5♠ [Q♦]",2026-09-23T03:41:16.606Z,179013487660600
"Flop:  [9♥, 10♥, 5♠]",2026-09-23T03:41:12.600Z,179013487260000
"""24242424242424 @ DRSv3IR7B7"" shows a Q♥, Q♣.",2026-09-23T03:41:08.594Z,179013486859401
"""Vih of Wih @ GO72Iwd2XL"" shows a 4♦, A♠.",2026-09-23T03:41:08.594Z,179013486859400
"Some players choose to not run it twice.",2026-09-23T03:41:07.756Z,179013486775601
"""Vih of Wih @ GO72Iwd2XL"" chooses to not run it twice.",2026-09-23T03:41:07.756Z,179013486775600
"""24242424242424 @ DRSv3IR7B7"" chooses to  run it twice.",2026-09-23T03:41:06.568Z,179013486656800
"Remaining players decide whether to run it twice.",2026-09-23T03:41:05.947Z,179013486594701
"""24242424242424 @ DRSv3IR7B7"" calls 16.22",2026-09-23T03:41:05.947Z,179013486594700
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:41:04.460Z,179013486446000
"""Vih of Wih @ GO72Iwd2XL"" raises to 16.22 and go all in",2026-09-23T03:40:45.156Z,179013484515600
"""Fish @ Rd4XHpxbuy"" folds",2026-09-23T03:40:43.287Z,179013484328700
"""24242424242424 @ DRSv3IR7B7"" raises to 3.50",2026-09-23T03:40:42.341Z,179013484234100
"""JJ @ iacG4hF18c"" calls 0.50",2026-09-23T03:40:39.722Z,179013483972200
"""Vih of Wih @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-23T03:40:20.462Z,179013482046207
"""Fish @ Rd4XHpxbuy"" posts a small blind of 0.25",2026-09-23T03:40:20.462Z,179013482046206
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (16.22) | #3 ""JJ @ iacG4hF18c"" (158.76) | #6 ""24242424242424 @ DRSv3IR7B7"" (900.04) | #10 ""Fish @ Rd4XHpxbuy"" (352.99)",2026-09-23T03:40:20.462Z,179013482046201
"-- starting hand #945 (id: cm8dod1f6ayr)  No Limit Texas Hold'em (dealer: ""24242424242424 @ DRSv3IR7B7"") --",2026-09-23T03:40:20.462Z,179013482046200
"""Vih of Wih @ GO72Iwd2XL"" shows a Q♣, K♠.",2026-09-23T03:40:15.631Z,179013481563100
"-- ending hand #944 --",2026-09-23T03:40:13.856Z,179013481385602
"""Fish @ Rd4XHpxbuy"" collected 14.50 from pot with Two Pair, 4's & 2's (combination: A♣, 2♦, 2♥, 4♥, 4♠)",2026-09-23T03:40:13.856Z,179013481385601
"""Fish @ Rd4XHpxbuy"" shows a 2♦, 8♦.",2026-09-23T03:40:13.856Z,179013481385600
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:40:13.043Z,179013481304300
"""Fish @ Rd4XHpxbuy"" checks",2026-09-23T03:40:11.768Z,179013481176800
"River: 3♦, A♣, 2♥, 4♥ [4♠]",2026-09-23T03:40:11.494Z,179013481149400
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:40:10.690Z,179013481069000
"""Fish @ Rd4XHpxbuy"" checks",2026-09-23T03:40:03.803Z,179013480380300
"Turn: 3♦, A♣, 2♥ [4♥]",2026-09-23T03:40:01.502Z,179013480150200
"""Fish @ Rd4XHpxbuy"" calls 3.50",2026-09-23T03:40:00.649Z,179013480064900
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:39:59.426Z,179013479942600
"""Vih of Wih @ GO72Iwd2XL"" bets 3.50",2026-09-23T03:39:58.392Z,179013479839200
"""Fish @ Rd4XHpxbuy"" checks",2026-09-23T03:39:55.920Z,179013479592000
"""24242424242424 @ DRSv3IR7B7"" checks",2026-09-23T03:39:54.901Z,179013479490100
"Flop:  [3♦, A♣, 2♥]",2026-09-23T03:39:53.661Z,179013479366100
"""Fish @ Rd4XHpxbuy"" calls 2.50",2026-09-23T03:39:52.800Z,179013479280000
"""24242424242424 @ DRSv3IR7B7"" calls 2.50",2026-09-23T03:39:51.942Z,179013479194200
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:39:50.126Z,179013479012600
"""Vih of Wih @ GO72Iwd2XL"" raises to 2.50",2026-09-23T03:39:44.540Z,179013478454000
"""Fish @ Rd4XHpxbuy"" posts a big blind of 0.50",2026-09-23T03:39:38.361Z,179013477836107
"""24242424242424 @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-23T03:39:38.361Z,179013477836106
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (22.22) | #3 ""JJ @ iacG4hF18c"" (158.76) | #6 ""24242424242424 @ DRSv3IR7B7"" (902.54) | #10 ""Fish @ Rd4XHpxbuy"" (344.49)",2026-09-23T03:39:38.361Z,179013477836101
"-- starting hand #944 (id: d0zaoiayl9yy)  No Limit Texas Hold'em (dealer: ""JJ @ iacG4hF18c"") --",2026-09-23T03:39:38.361Z,179013477836100
"-- ending hand #943 --",2026-09-23T03:39:32.455Z,179013477245502
"""Fish @ Rd4XHpxbuy"" collected 7.50 from pot",2026-09-23T03:39:32.455Z,179013477245501
"Uncalled bet of 3.25 returned to ""Fish @ Rd4XHpxbuy""",2026-09-23T03:39:32.455Z,179013477245500
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:39:31.591Z,179013477159100
"""Fish @ Rd4XHpxbuy"" bets 3.25",2026-09-23T03:39:21.208Z,179013476120800
"""JJ @ iacG4hF18c"" checks",2026-09-23T03:39:16.906Z,179013475690600
"Flop:  [7♣, 3♣, 8♣]",2026-09-23T03:39:14.436Z,179013475443600
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:39:13.561Z,179013475356100
"""JJ @ iacG4hF18c"" calls 3.50",2026-09-23T03:39:12.667Z,179013475266700
"""Vih of Wih @ GO72Iwd2XL"" folds",2026-09-23T03:38:58.520Z,179013473852000
"""Fish @ Rd4XHpxbuy"" raises to 3.50",2026-09-23T03:38:57.585Z,179013473758500
"""24242424242424 @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-23T03:38:54.565Z,179013473456507
"""JJ @ iacG4hF18c"" posts a small blind of 0.25",2026-09-23T03:38:54.565Z,179013473456506
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (22.22) | #3 ""JJ @ iacG4hF18c"" (162.26) | #6 ""24242424242424 @ DRSv3IR7B7"" (903.04) | #10 ""Fish @ Rd4XHpxbuy"" (340.49)",2026-09-23T03:38:54.565Z,179013473456501
"-- starting hand #943 (id: j0j8d63fhhbd)  No Limit Texas Hold'em (dealer: ""Vih of Wih @ GO72Iwd2XL"") --",2026-09-23T03:38:54.565Z,179013473456500
"-- ending hand #942 --",2026-09-23T03:38:48.656Z,179013472865602
"""JJ @ iacG4hF18c"" collected 12.00 from pot",2026-09-23T03:38:48.656Z,179013472865601
"Uncalled bet of 6.00 returned to ""JJ @ iacG4hF18c""",2026-09-23T03:38:48.656Z,179013472865600
"""Vih of Wih @ GO72Iwd2XL"" folds",2026-09-23T03:38:47.793Z,179013472779300
"""Fish @ Rd4XHpxbuy"" folds",2026-09-23T03:38:45.475Z,179013472547500
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:38:41.626Z,179013472162600
"""JJ @ iacG4hF18c"" bets 6.00",2026-09-23T03:38:38.429Z,179013471842900
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:38:30.255Z,179013471025500
"Flop:  [K♠, 2♠, 4♥]",2026-09-23T03:38:21.074Z,179013470107400
"""JJ @ iacG4hF18c"" calls 3.00",2026-09-23T03:38:20.257Z,179013470025700
"""Vih of Wih @ GO72Iwd2XL"" calls 3.00",2026-09-23T03:38:00.770Z,179013468077000
"""Fish @ Rd4XHpxbuy"" calls 3.00",2026-09-23T03:37:49.055Z,179013466905500
"""24242424242424 @ DRSv3IR7B7"" raises to 3.00",2026-09-23T03:37:39.875Z,179013465987500
"""JJ @ iacG4hF18c"" posts a big blind of 0.50",2026-09-23T03:37:34.584Z,179013465458407
"""Vih of Wih @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-23T03:37:34.584Z,179013465458406
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (25.22) | #3 ""JJ @ iacG4hF18c"" (153.26) | #6 ""24242424242424 @ DRSv3IR7B7"" (906.04) | #10 ""Fish @ Rd4XHpxbuy"" (343.49)",2026-09-23T03:37:34.584Z,179013465458401
"-- starting hand #942 (id: 6yjbzetuv3cv)  No Limit Texas Hold'em (dealer: ""Fish @ Rd4XHpxbuy"") --",2026-09-23T03:37:34.584Z,179013465458400
"-- ending hand #941 --",2026-09-23T03:37:28.663Z,179013464866302
"""JJ @ iacG4hF18c"" collected 13.11 from pot",2026-09-23T03:37:28.663Z,179013464866301
"Uncalled bet of 9.83 returned to ""JJ @ iacG4hF18c""",2026-09-23T03:37:28.663Z,179013464866300
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:37:27.821Z,179013464782100
"""JJ @ iacG4hF18c"" bets 9.83",2026-09-23T03:37:25.349Z,179013464534900
"Turn: A♥, 7♠, 5♣ [8♦]",2026-09-23T03:37:18.058Z,179013463805800
"""24242424242424 @ DRSv3IR7B7"" calls 3.93",2026-09-23T03:37:17.240Z,179013463724000
"""JJ @ iacG4hF18c"" bets 3.93",2026-09-23T03:37:14.358Z,179013463435800
"Flop:  [A♥, 7♠, 5♣]",2026-09-23T03:37:02.507Z,179013462250700
"""Vih of Wih @ GO72Iwd2XL"" folds",2026-09-23T03:37:01.678Z,179013462167800
"""Fish @ Rd4XHpxbuy"" folds",2026-09-23T03:37:00.738Z,179013462073800
"""24242424242424 @ DRSv3IR7B7"" calls 2.25",2026-09-23T03:36:57.928Z,179013461792800
"""JJ @ iacG4hF18c"" raises to 2.25",2026-09-23T03:36:56.477Z,179013461647700
"""Vih of Wih @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-23T03:36:52.781Z,179013461278107
"""Fish @ Rd4XHpxbuy"" posts a small blind of 0.25",2026-09-23T03:36:52.781Z,179013461278106
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (25.72) | #3 ""JJ @ iacG4hF18c"" (146.33) | #6 ""24242424242424 @ DRSv3IR7B7"" (912.22) | #10 ""Fish @ Rd4XHpxbuy"" (343.74)",2026-09-23T03:36:52.781Z,179013461278101
"-- starting hand #941 (id: ycielvkg9jnj)  No Limit Texas Hold'em (dealer: ""24242424242424 @ DRSv3IR7B7"") --",2026-09-23T03:36:52.781Z,179013461278100
"""24242424242424 @ DRSv3IR7B7"" shows a 5♦.",2026-09-23T03:36:50.222Z,179013461022200
"-- ending hand #940 --",2026-09-23T03:36:49.149Z,179013460914902
"""Fish @ Rd4XHpxbuy"" collected 5.25 from pot",2026-09-23T03:36:49.149Z,179013460914901
"Uncalled bet of 3.50 returned to ""Fish @ Rd4XHpxbuy""",2026-09-23T03:36:49.149Z,179013460914900
"""Vih of Wih @ GO72Iwd2XL"" folds",2026-09-23T03:36:48.322Z,179013460832200
"""Fish @ Rd4XHpxbuy"" bets 3.50",2026-09-23T03:36:47.104Z,179013460710400
"River: 9♦, 8♦, 10♦, 8♠ [3♦]",2026-09-23T03:36:44.379Z,179013460437900
"""Vih of Wih @ GO72Iwd2XL"" calls 0.50",2026-09-23T03:36:43.575Z,179013460357500
"""Fish @ Rd4XHpxbuy"" bets 0.50",2026-09-23T03:36:42.419Z,179013460241900
"Turn: 9♦, 8♦, 10♦ [8♠]",2026-09-23T03:36:40.968Z,179013460096800
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:36:40.163Z,179013460016300
"""Fish @ Rd4XHpxbuy"" checks",2026-09-23T03:36:38.663Z,179013459866300
"Flop:  [9♦, 8♦, 10♦]",2026-09-23T03:36:37.052Z,179013459705200
"""Fish @ Rd4XHpxbuy"" calls 2.00",2026-09-23T03:36:36.223Z,179013459622300
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:36:34.044Z,179013459404400
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:36:32.537Z,179013459253700
"""Vih of Wih @ GO72Iwd2XL"" raises to 2.00",2026-09-23T03:36:31.692Z,179013459169200
"""Fish @ Rd4XHpxbuy"" posts a big blind of 0.50",2026-09-23T03:36:28.858Z,179013458885807
"""24242424242424 @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-23T03:36:28.858Z,179013458885806
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (28.22) | #3 ""JJ @ iacG4hF18c"" (146.33) | #6 ""24242424242424 @ DRSv3IR7B7"" (912.47) | #10 ""Fish @ Rd4XHpxbuy"" (340.99)",2026-09-23T03:36:28.858Z,179013458885801
"-- starting hand #940 (id: ifra2yhfd4uo)  No Limit Texas Hold'em (dealer: ""JJ @ iacG4hF18c"") --",2026-09-23T03:36:28.858Z,179013458885800
"-- ending hand #939 --",2026-09-23T03:36:22.950Z,179013458295002
"""Vih of Wih @ GO72Iwd2XL"" collected 1.25 from pot",2026-09-23T03:36:22.950Z,179013458295001
"Uncalled bet of 2.00 returned to ""Vih of Wih @ GO72Iwd2XL""",2026-09-23T03:36:22.950Z,179013458295000
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:36:22.101Z,179013458210100
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:36:14.099Z,179013457409900
"""Vih of Wih @ GO72Iwd2XL"" raises to 2.50",2026-09-23T03:36:13.210Z,179013457321000
"""Fish @ Rd4XHpxbuy"" folds",2026-09-23T03:36:09.912Z,179013456991200
"""24242424242424 @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-23T03:36:07.948Z,179013456794807
"""JJ @ iacG4hF18c"" posts a small blind of 0.25",2026-09-23T03:36:07.948Z,179013456794806
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (27.47) | #3 ""JJ @ iacG4hF18c"" (146.58) | #6 ""24242424242424 @ DRSv3IR7B7"" (912.97) | #10 ""Fish @ Rd4XHpxbuy"" (340.99)",2026-09-23T03:36:07.948Z,179013456794801
"-- starting hand #939 (id: rd9hzqbrl1yr)  No Limit Texas Hold'em (dealer: ""Vih of Wih @ GO72Iwd2XL"") --",2026-09-23T03:36:07.948Z,179013456794800
"""24242424242424 @ DRSv3IR7B7"" shows a 8♣, 9♥.",2026-09-23T03:36:02.839Z,179013456283900
"-- ending hand #938 --",2026-09-23T03:36:01.414Z,179013456141403
"""Fish @ Rd4XHpxbuy"" collected 158.48 from pot with Full House, 5's over J's (combination: J♣, J♠, 5♠, 5♥, 5♦)",2026-09-23T03:36:01.414Z,179013456141402
"""Fish @ Rd4XHpxbuy"" shows a J♣, 5♠.",2026-09-23T03:36:01.414Z,179013456141401
"""Vih of Wih @ GO72Iwd2XL"" shows a 7♠, 5♣.",2026-09-23T03:36:01.414Z,179013456141400
"""Fish @ Rd4XHpxbuy"" calls 64.49",2026-09-23T03:36:00.551Z,179013456055100
"""Vih of Wih @ GO72Iwd2XL"" raises to 64.49",2026-09-23T03:35:31.143Z,179013453114300
"""Fish @ Rd4XHpxbuy"" bets 22.12",2026-09-23T03:35:17.111Z,179013451711100
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:35:09.196Z,179013450919600
"River: 7♣, 5♥, 10♣, J♠ [5♦]",2026-09-23T03:35:05.757Z,179013450575700
"""Vih of Wih @ GO72Iwd2XL"" calls 12.50",2026-09-23T03:35:04.881Z,179013450488100
"""Fish @ Rd4XHpxbuy"" raises to 12.50",2026-09-23T03:35:01.450Z,179013450145000
"""Vih of Wih @ GO72Iwd2XL"" bets 4.50",2026-09-23T03:34:55.438Z,179013449543800
"Turn: 7♣, 5♥, 10♣ [J♠]",2026-09-23T03:34:53.070Z,179013449307000
"""Fish @ Rd4XHpxbuy"" calls 1.50",2026-09-23T03:34:52.229Z,179013449222900
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:34:50.079Z,179013449007901
"The admin ""Vih of Wih @ GO72Iwd2XL"" forced the player ""JJ @ iacG4hF18c"" to away mode in the next hand.",2026-09-23T03:34:50.079Z,179013449007900
"""Vih of Wih @ GO72Iwd2XL"" bets 1.50",2026-09-23T03:34:43.844Z,179013448384400
"Flop:  [7♣, 5♥, 10♣]",2026-09-23T03:34:40.320Z,179013448032000
"""JJ @ iacG4hF18c"" checks",2026-09-23T03:34:39.465Z,179013447946500
"""Vih of Wih @ GO72Iwd2XL"" calls 0.50",2026-09-23T03:34:17.635Z,179013445763500
"""Fish @ Rd4XHpxbuy"" calls 0.50",2026-09-23T03:34:16.235Z,179013445623500
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:34:09.821Z,179013444982100
"""JJ @ iacG4hF18c"" posts a big blind of 0.50",2026-09-23T03:34:08.848Z,179013444884807
"""Vih of Wih @ GO72Iwd2XL"" posts a small blind of 0.25",2026-09-23T03:34:08.848Z,179013444884806
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (106.46) | #3 ""JJ @ iacG4hF18c"" (147.08) | #6 ""24242424242424 @ DRSv3IR7B7"" (912.97) | #10 ""Fish @ Rd4XHpxbuy"" (261.50)",2026-09-23T03:34:08.848Z,179013444884801
"-- starting hand #938 (id: ahthqvbndoww)  No Limit Texas Hold'em (dealer: ""Fish @ Rd4XHpxbuy"") --",2026-09-23T03:34:08.848Z,179013444884800
"-- ending hand #937 --",2026-09-23T03:34:02.842Z,179013444284202
"""Vih of Wih @ GO72Iwd2XL"" collected 18.75 from pot",2026-09-23T03:34:02.842Z,179013444284201
"Uncalled bet of 13.00 returned to ""Vih of Wih @ GO72Iwd2XL""",2026-09-23T03:34:02.842Z,179013444284200
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:34:02.000Z,179013444200000
"""Vih of Wih @ GO72Iwd2XL"" bets 13.00",2026-09-23T03:34:00.901Z,179013444090100
"Flop:  [3♥, 6♠, 4♥]",2026-09-23T03:33:52.765Z,179013443276500
"""24242424242424 @ DRSv3IR7B7"" calls 9.00",2026-09-23T03:33:51.961Z,179013443196100
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:33:49.826Z,179013442982600
"""Vih of Wih @ GO72Iwd2XL"" raises to 9.00",2026-09-23T03:33:18.983Z,179013439898300
"""Fish @ Rd4XHpxbuy"" folds",2026-09-23T03:33:15.930Z,179013439593000
"""24242424242424 @ DRSv3IR7B7"" raises to 3.50",2026-09-23T03:33:14.251Z,179013439425100
"""JJ @ iacG4hF18c"" calls 0.50",2026-09-23T03:33:11.776Z,179013439177600
"""Vih of Wih @ GO72Iwd2XL"" posts a big blind of 0.50",2026-09-23T03:33:10.592Z,179013439059207
"""Fish @ Rd4XHpxbuy"" posts a small blind of 0.25",2026-09-23T03:33:10.592Z,179013439059206
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (96.71) | #3 ""JJ @ iacG4hF18c"" (147.58) | #6 ""24242424242424 @ DRSv3IR7B7"" (921.97) | #10 ""Fish @ Rd4XHpxbuy"" (261.75)",2026-09-23T03:33:10.592Z,179013439059201
"-- starting hand #937 (id: xn4klsuzvjhd)  No Limit Texas Hold'em (dealer: ""24242424242424 @ DRSv3IR7B7"") --",2026-09-23T03:33:10.592Z,179013439059200
"""24242424242424 @ DRSv3IR7B7"" shows a A♦.",2026-09-23T03:33:07.910Z,179013438791000
"-- ending hand #936 --",2026-09-23T03:33:06.915Z,179013438691502
"""24242424242424 @ DRSv3IR7B7"" collected 9.00 from pot",2026-09-23T03:33:06.915Z,179013438691501
"Uncalled bet of 2.00 returned to ""24242424242424 @ DRSv3IR7B7""",2026-09-23T03:33:06.915Z,179013438691500
"""Vih of Wih @ GO72Iwd2XL"" folds",2026-09-23T03:33:06.044Z,179013438604400
"""24242424242424 @ DRSv3IR7B7"" bets 2.00",2026-09-23T03:33:05.161Z,179013438516100
"River: 4♣, 6♠, 7♣, 3♠ [A♥]",2026-09-23T03:33:02.746Z,179013438274600
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:33:01.847Z,179013438184700
"""24242424242424 @ DRSv3IR7B7"" checks",2026-09-23T03:33:00.852Z,179013438085200
"Turn: 4♣, 6♠, 7♣ [3♠]",2026-09-23T03:32:59.893Z,179013437989300
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:32:59.082Z,179013437908200
"""24242424242424 @ DRSv3IR7B7"" checks",2026-09-23T03:32:57.351Z,179013437735100
"Flop:  [4♣, 6♠, 7♣]",2026-09-23T03:32:55.890Z,179013437589000
"""JJ @ iacG4hF18c"" folds",2026-09-23T03:32:54.980Z,179013437498000
"""Vih of Wih @ GO72Iwd2XL"" calls 4.00",2026-09-23T03:32:53.954Z,179013437395400
"""Fish @ Rd4XHpxbuy"" folds",2026-09-23T03:32:53.059Z,179013437305900
"""24242424242424 @ DRSv3IR7B7"" raises to 4.00",2026-09-23T03:32:51.843Z,179013437184300
"""JJ @ iacG4hF18c"" calls 0.50",2026-09-23T03:32:49.056Z,179013436905600
"""Vih of Wih @ GO72Iwd2XL"" calls 0.50",2026-09-23T03:32:48.100Z,179013436810000
"""Fish @ Rd4XHpxbuy"" posts a big blind of 0.50",2026-09-23T03:32:46.482Z,179013436648207
"""24242424242424 @ DRSv3IR7B7"" posts a small blind of 0.25",2026-09-23T03:32:46.482Z,179013436648206
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (100.71) | #3 ""JJ @ iacG4hF18c"" (148.08) | #6 ""24242424242424 @ DRSv3IR7B7"" (916.97) | #10 ""Fish @ Rd4XHpxbuy"" (262.25)",2026-09-23T03:32:46.482Z,179013436648201
"-- starting hand #936 (id: t73gtylrucpj)  No Limit Texas Hold'em (dealer: ""JJ @ iacG4hF18c"") --",2026-09-23T03:32:46.482Z,179013436648200
"-- ending hand #935 --",2026-09-23T03:32:40.557Z,179013436055702
"""JJ @ iacG4hF18c"" collected 7.50 from pot",2026-09-23T03:32:40.557Z,179013436055701
"Uncalled bet of 3.75 returned to ""JJ @ iacG4hF18c""",2026-09-23T03:32:40.557Z,179013436055700
"""Vih of Wih @ GO72Iwd2XL"" folds",2026-09-23T03:32:39.742Z,179013435974200
"""24242424242424 @ DRSv3IR7B7"" folds",2026-09-23T03:32:38.747Z,179013435874700
"""JJ @ iacG4hF18c"" bets 3.75",2026-09-23T03:32:37.801Z,179013435780100
"Flop:  [3♥, 3♣, A♦]",2026-09-23T03:32:32.873Z,179013435287300
"""24242424242424 @ DRSv3IR7B7"" calls 2.50",2026-09-23T03:32:31.965Z,179013435196500
"""JJ @ iacG4hF18c"" calls 2.50",2026-09-23T03:32:30.541Z,179013435054100
"""Vih of Wih @ GO72Iwd2XL"" raises to 2.50",2026-09-23T03:32:29.441Z,179013434944100
"""Fish @ Rd4XHpxbuy"" folds",2026-09-23T03:32:26.364Z,179013434636400
"""24242424242424 @ DRSv3IR7B7"" posts a big blind of 0.50",2026-09-23T03:32:25.464Z,179013434546407
"""JJ @ iacG4hF18c"" posts a small blind of 0.25",2026-09-23T03:32:25.464Z,179013434546406
"Player stacks: #2 ""Vih of Wih @ GO72Iwd2XL"" (103.21) | #3 ""JJ @ iacG4hF18c"" (143.08) | #6 ""24242424242424 @ DRSv3IR7B7"" (919.47) | #10 ""Fish @ Rd4XHpxbuy"" (262.25)",2026-09-23T03:32:25.464Z,179013434546401
"-- starting hand #935 (id: qtrx0dhn2qsb)  No Limit Texas Hold'em (dealer: ""Vih of Wih @ GO72Iwd2XL"") --",2026-09-23T03:32:25.464Z,179013434546400
"""24242424242424 @ DRSv3IR7B7"" shows a 10♣.",2026-09-23T03:32:24.006Z,179013434400600
"-- ending hand #934 --",2026-09-23T03:32:18.934Z,179013433893402
"""Vih of Wih @ GO72Iwd2XL"" collected 25.50 from pot with Two Pair, J's & 9's (combination: 10♥, 9♠, 9♦, J♥, J♣)",2026-09-23T03:32:18.934Z,179013433893401
"""Vih of Wih @ GO72Iwd2XL"" shows a 8♥, J♥.",2026-09-23T03:32:18.934Z,179013433893400
"""Fish @ Rd4XHpxbuy"" checks",2026-09-23T03:32:18.124Z,179013433812400
"""24242424242424 @ DRSv3IR7B7"" checks",2026-09-23T03:32:16.886Z,179013433688600
"""Vih of Wih @ GO72Iwd2XL"" checks",2026-09-23T03:32:15.362Z,179013433536200
